audio_path,reference,wer,whisper_hypothesis,whisper_sum_logprob
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.3333333333333333,"While they were in a state-of-incense ability, the murder was committed.""",-9.651067733764648
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.08333333333333333,"While they were in a state of insensitivity, the murder was committed.",-9.926798820495605
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.16666666666666666,"while they were in a state of insensitivity, the murder was committed.",-10.20875072479248
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.08333333333333333,"While they were in a state of insensibility, the murder was committed.",-11.025266647338867
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.05263157894736842,"reached the same conclusion as Latona, that the prints found on the cartons were those of Lee Harvey Oswald.",-7.319952964782715
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.10526315789473684,"reached the same conclusion as Latona, that the prince found on the cartons were those of Lee Harvey Oswald.",-7.3380446434021
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.05263157894736842,reached the same conclusion as Latona that the prince found on the cartons were those of Lee Harvey Oswald.,-8.933233261108398
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.0,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,-9.086618423461914
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.05263157894736842,reached the same conclusion as Latona that the Prince found on the cartons were those of Lee Harvey Oswald.,-10.03972053527832
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damn-natory facts, which well-supported the prosecution.",-6.158083438873291
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damn-neatory facts, which well-supported the prosecution.",-6.292401313781738
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damn-notory facts, which well-supported the prosecution.",-6.716588973999023
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.3333333333333333,"These were damnatory facts, which well-supported the prosecution.",-7.475512504577637
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damn-tatory facts, which well-supported the prosecution.",-7.497541904449463
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.1111111111111111,"These were damnatory facts, which well supported the prosecution.",-8.341565132141113
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.2222222222222222,"These were damn-natory facts, which well supported the prosecution.",-8.409278869628906
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damnnatory facts, which well-supported the prosecution.",-8.409457206726074
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.2222222222222222,"These were damn-neatory facts, which well supported the prosecution.",-8.518448829650879
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.2222222222222222,"These were damn-notory facts, which well supported the prosecution.",-8.975482940673828
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.3333333333333333,These were damn-natory facts which well-supported the prosecution.,-9.362605094909668
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.3333333333333333,These were damn-neatory facts which well-supported the prosecution.,-9.44869327545166
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.2222222222222222,"These were damn-tatory facts, which well supported the prosecution.",-9.729503631591797
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,But were the precautions to my newt? The vigilance too close to be eluded or overcome?,-5.877951145172119
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,But were the precautions to my nute? The vigilance too close to be eluded or overcome?,-6.940550327301025
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.26666666666666666,but were the precautions to my newt? The vigilance too close to be eluded or overcome?,-7.149852752685547
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.4,But were the precautions to my newt? The vigilance too close to be eluded or overcome.,-7.507242679595947
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,But were the precautions to my Newt? The vigilance too close to be eluded or overcome?,-7.8788862228393555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,but were the precautions to my newt? The vigilance too close to be eluded or overcome.,-8.376943588256836
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.4,But were the precautions to my nute? The vigilance too close to be eluded or overcome.,-8.656856536865234
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,But were the precautions to my mute? The vigilance too close to be eluded or overcome?,-8.992084503173828
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.26666666666666666,but were the precautions to my Newt? The vigilance too close to be eluded or overcome?,-9.052082061767578
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.2,"but were the precautions to my Newt, the vigilance too close to be eluded or overcome?",-9.317493438720703
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.26666666666666666,"But were the precautions to my Newt, the vigilance too close to be eluded or overcome?",-9.43517017364502
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0093.wav,but his scribe wrote it in the manner customary for the scribes of those days to write of their royal masters.,0.047619047619047616,But his scribe wrote it in the manner customary for the scribes of those days to write of their royal masters.,-8.53104019165039
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0093.wav,but his scribe wrote it in the manner customary for the scribes of those days to write of their royal masters.,0.0,but his scribe wrote it in the manner customary for the scribes of those days to write of their royal masters.,-9.104684829711914
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0018.wav,"The inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of London,",0.13636363636363635,"The inadequacy of the jail was noticed and reported upon, again and again, by the grand juries of the city of London.",-7.7096405029296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0018.wav,"The inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of London,",0.13636363636363635,"The inadequacy of the jail was noticed, and reported upon, again and again by the grand juries of the city of London.",-8.759527206420898
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0018.wav,"The inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of London,",0.18181818181818182,"The inadequacy of the jail was noticed and reported upon, again and again, by the grand juries of the City of London.",-8.86368465423584
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0018.wav,"The inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of London,",0.13636363636363635,"The inadequacy of the jail was noticed and reported upon, again, and again by the grand juries of the city of London.",-8.908884048461914
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,"At last, in the twentieth month,",0.3333333333333333,"At last, in the 20th month.",-6.450196266174316
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,"At last, in the twentieth month,",0.5,"at last, in the 20th month.",-7.1996049880981445
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,"At last, in the twentieth month,",0.6666666666666666,at last in the 20th month.,-8.221822738647461
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,"At last, in the twentieth month,",0.16666666666666666,"At last, in the 20th month,",-8.753995895385742
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,"At last, in the twentieth month,",0.3333333333333333,"At last, in the 20th month...",-8.771417617797852
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,"He married a lady also belonging to the Society of Friends, who brought him a large fortune, which, and his own money, he put into a city firm,",0.14285714285714285,"He married a lady also belonging to the society of friends, who brought him a large fortune which, and his own money, he put into a city firm.",-14.453184127807617
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,"He married a lady also belonging to the Society of Friends, who brought him a large fortune, which, and his own money, he put into a city firm,",0.07142857142857142,"He married a lady also belonging to the Society of Friends, who brought him a large fortune which, and his own money, he put into a city firm.",-14.542945861816406
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,"He married a lady also belonging to the Society of Friends, who brought him a large fortune, which, and his own money, he put into a city firm,",0.17857142857142858,"He married a lady also belonging to the society of friends, who brought him a large fortune which, in his own money, he put into a city firm.",-15.53608512878418
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,"He married a lady also belonging to the Society of Friends, who brought him a large fortune, which, and his own money, he put into a city firm,",0.10714285714285714,"He married a lady also belonging to the Society of Friends, who brought him a large fortune which, in his own money, he put into a city firm.",-15.549714088439941
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,"Roger D. Craig, a deputy sheriff of Dallas County,",0.5555555555555556,Roger D. Craig. A Deputy Sheriff of Dallas County.,-8.095819473266602
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,"Roger D. Craig, a deputy sheriff of Dallas County,",0.3333333333333333,Roger D. Craig. A deputy sheriff of Dallas County.,-8.191812515258789
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,"Other officials, great lawyers, governors of prisons, and chaplains supported this view.",0.16666666666666666,"Other officials, great lawyers, governors of prisons and chaplains, supported this view.",-6.7100958824157715
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,"Other officials, great lawyers, governors of prisons, and chaplains supported this view.",0.3333333333333333,"On the officials, great lawyers, governors of prisons and chaplains, supported this view.",-7.162415027618408
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,"Other officials, great lawyers, governors of prisons, and chaplains supported this view.",0.3333333333333333,"On the refitials, great lawyers, governors of prisons and chaplains supported this view.",-7.373202800750732
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,"Other officials, great lawyers, governors of prisons, and chaplains supported this view.",0.3333333333333333,"On the reficials, great lawyers, governors of prisons and chaplains supported this view.",-7.395865440368652
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,"Other officials, great lawyers, governors of prisons, and chaplains supported this view.",0.08333333333333333,"Other officials, great lawyers, governors of prisons, and chaplains, supported this view.",-8.592694282531738
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,"Other officials, great lawyers, governors of prisons, and chaplains supported this view.",0.08333333333333333,"Other officials, great lawyers, governors of prisons and chaplains supported this view.",-8.959930419921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,"Other officials, great lawyers, governors of prisons, and chaplains supported this view.",0.16666666666666666,"On the officials, great lawyers, governors of prisons, and chaplains supported this view.",-9.357074737548828
