audio_path,reference,wer,whisper_hypothesis,whisper_sum_logprob,gtts_ll,gtts_prior,gtts_delta
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean Gates, a body of 4,000!",-16.56527328491211,10139.078125,-86789.234375,96928.3125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean gates, a body of 4,000!",-16.81484603881836,10096.75,-86778.6171875,96875.3671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean Gates, a body of 4,000",-17.42232894897461,9681.1171875,-86652.4296875,96333.546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean gates, a body of 4,000",-17.737037658691406,10082.7421875,-86658.6640625,96741.40625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.3181818181818182,"Then, let 20 days pass, and at the end of that time, station near the Chaldean Gates, a body of 4,000.",-17.746498107910156,10190.5234375,-86715.6171875,96906.140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.3181818181818182,"Then, let 20 days pass, and at the end of that time, station near the Chaldean gates, a body of 4,000.",-17.917781829833984,10450.7109375,-86671.625,97122.3359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean Gates, a body of 4,000.""",-17.951889038085938,9953.9453125,-86741.1953125,96695.140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean gates, a body of 4,000.""",-18.076004028320312,10373.9609375,-86764.859375,97138.8203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean Gates, a body of 4,000,",-18.090557098388672,10206.3515625,-86700.2578125,96906.609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean Gates, a body of 4,000?",-18.3802490234375,9649.234375,-86702.609375,96351.84375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean gates, a body of 4,000,",-18.40732955932617,9728.3828125,-86690.1875,96418.5703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean gates, a body of 4,000?",-18.51755142211914,10061.78125,-86729.734375,96791.515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.3636363636363636,"Then, let 20 days pass, and at the end of that time, station near the Childie and Gates, a body of 4,000.",-18.623104095458984,10122.796875,-86699.859375,96822.65625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean Gates, a body of 4,000...",-18.6859130859375,9978.265625,-86747.796875,96726.0625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean Gates, a body of 4,000%.",-19.04160690307617,10370.8671875,-86761.9765625,97132.84375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean gates, a body of 4,000...",-19.051071166992188,10377.5078125,-86785.59375,97163.1015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,"then let twenty days pass, and at the end of that time station near the Chaldasan gates a body of four thousand.",0.4090909090909091,"Then, let 20 days pass. And at the end of that time, station near the Chaldean gates, a body of 4,000%.",-19.21552276611328,10352.5078125,-86730.34375,97082.8515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.25,"While they were in a state-of-incense ability, the murder was committed.",-6.264139175415039,6615.85546875,-41962.375,48578.23046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.1666666666666666,"While they were in a state of insensibility, the murder was commited.",-8.753690719604492,6804.48046875,-41981.609375,48786.08984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.3333333333333333,"While they were in a state-of-incense ability, the murder was committed.""",-9.651067733764648,6749.859375,-41994.796875,48744.65625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.0833333333333333,"While they were in a state of insensitivity, the murder was committed.",-9.926798820495604,6354.0234375,-41983.97265625,48337.99609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.1666666666666666,"while they were in a state of insensitivity, the murder was committed.",-10.20875072479248,6104.3359375,-41992.53125,48096.8671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,While they were in a state of insensibility the murder was committed.,0.0833333333333333,"While they were in a state of insensibility, the murder was committed.",-11.025266647338867,6546.17578125,-42006.69921875,48552.875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.0526315789473684,"reached the same conclusion as Latona, that the prints found on the cartons were those of Lee Harvey Oswald.",-7.319952964782715,9223.51171875,-65374.48046875,74597.9921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.1052631578947368,"reached the same conclusion as Latona, that the prince found on the cartons were those of Lee Harvey Oswald.",-7.3380446434021,8742.70703125,-65409.66796875,74152.375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.0526315789473684,reached the same conclusion as Latona that the prince found on the cartons were those of Lee Harvey Oswald.,-8.933233261108398,9098.78515625,-65360.31640625,74459.1015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.0,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,-9.086618423461914,8992.80078125,-65353.67578125,74346.4765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as Latona that the prints found on the cartons were those of Lee Harvey Oswald.,0.0526315789473684,reached the same conclusion as Latona that the Prince found on the cartons were those of Lee Harvey Oswald.,-10.03972053527832,9012.0625,-65360.5078125,74372.5703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damn-natory facts, which well-supported the prosecution.",-6.158083438873291,6105.26171875,-41227.7109375,47332.97265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damn-neatory facts, which well-supported the prosecution.",-6.292401313781738,5944.44140625,-41203.62109375,47148.0625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damn-notory facts, which well-supported the prosecution.",-6.716588973999023,5978.23828125,-41194.43359375,47172.671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.3333333333333333,"These were damnatory facts, which well-supported the prosecution.",-7.475512504577637,6063.55078125,-41218.0390625,47281.58984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damn-tatory facts, which well-supported the prosecution.",-7.497541904449463,5615.43359375,-41225.51953125,46840.953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.1111111111111111,"These were damnatory facts, which well supported the prosecution.",-8.341565132141113,5912.63671875,-41178.484375,47091.12109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.2222222222222222,"These were damn-natory facts, which well supported the prosecution.",-8.409278869628906,5669.81640625,-41175.34375,46845.16015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.4444444444444444,"These were damnnatory facts, which well-supported the prosecution.",-8.409457206726074,6000.0625,-41182.09765625,47182.16015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.2222222222222222,"These were damn-neatory facts, which well supported the prosecution.",-8.518448829650879,6160.40234375,-41202.67578125,47363.078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.2222222222222222,"These were damn-notory facts, which well supported the prosecution.",-8.975482940673828,5329.30859375,-41158.7265625,46488.03515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.3333333333333333,These were damn-natory facts which well-supported the prosecution.,-9.362605094909668,6412.703125,-41223.69921875,47636.40234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.3333333333333333,These were damn-neatory facts which well-supported the prosecution.,-9.44869327545166,5937.83984375,-41255.61328125,47193.453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,These were damnatory facts which well supported the prosecution.,0.2222222222222222,"These were damn-tatory facts, which well supported the prosecution.",-9.729503631591797,5891.828125,-41158.8828125,47050.7109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,But were the precautions to my newt? The vigilance too close to be eluded or overcome?,-5.877951145172119,7384.31640625,-60088.82421875,67473.140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,But were the precautions to my nute? The vigilance too close to be eluded or overcome?,-6.940550327301025,7258.515625,-60134.796875,67393.3125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.2666666666666666,but were the precautions to my newt? The vigilance too close to be eluded or overcome?,-7.149852752685547,7600.61328125,-60097.73046875,67698.34375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.4,But were the precautions to my newt? The vigilance too close to be eluded or overcome.,-7.507242679595947,7304.546875,-60015.8203125,67320.3671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,But were the precautions to my Newt? The vigilance too close to be eluded or overcome?,-7.8788862228393555,7508.90234375,-60095.19140625,67604.09375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,but were the precautions to my newt? The vigilance too close to be eluded or overcome.,-8.376943588256836,7158.86328125,-60013.39453125,67172.2578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.4,But were the precautions to my nute? The vigilance too close to be eluded or overcome.,-8.656856536865234,7286.125,-60056.15625,67342.28125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.3333333333333333,But were the precautions to my mute? The vigilance too close to be eluded or overcome?,-8.992084503173828,7348.765625,-60116.1015625,67464.8671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,"but were the precautions too minute, the vigilance too close to be eluded or overcome?",0.2666666666666666,but were the precautions to my Newt? The vigilance too close to be eluded or overcome?,-9.052082061767578,7315.2734375,-60089.28125,67404.5546875
